1086.6,1082.5,1088.0,1087.5,1093.5,1096.5,1103.5,1107.5,1106.5,1109.0,1099.5,1094.0,1091.0,1094.5,1092.5,1092.0,1088.5,1085.0,1085.5,1086.5,1086.0,1094.0,1103.0,1108.5,1107.5,1105.0,1107.5,1107.0,1110.0,1112.0,1117.0,1117.0,1103.5,1106.0,1108.5,1113.5,1113.5,1113.0,1117.0,1115.0,1121.5,1126.5,1140.0,1133.0,1135.0,1134.5,1134.5,1133.5,1126.5,1130.0,1128.5,1135.0,1133.5,1139.0,1140.0,1146.0,1147.5,1146.5,1146.0,1150.0,1152.5,1158.5,1161.5,1160.5,1169.0,1170.0,1175.0,1172.5,1163.0,1160.0,1163.5,1163.5,1173.0,1173.5,1180.0,1183.0,1187.0,1186.9,1187.5,1189.0,1188.0,1189.5,1190.0,1187.0,1184.7,1187.0,1183.0,1185.8,1187.0,1187.0,1188.0,1189.5,1188.5,1178.0,1184.5,1187.5,1184.5,1184.5,1184.5,1187.5,1188.5,1185.5,1188.0,1194.5,1195.7,1191.0,1196.0,1194.0,1199.5,1197.0,1204.0,1198.5,1197.0,1196.0,1203.0,1205.0,1205.0,1201.0,1206.5,1203.0,1201.0,1195.0,1195.0,1197.0,1194.0,1199.5,1199.0,1203.5,1203.0,1200.5,1204.0,1203.5,1202.5,1209.0,1214.0,1209.5,1209.5,1213.5,1212.0,1215.5,1203.0,1195.5,1191.0,1201.0,1201.0,1209.0,1219.5,1217.0,1222.5,1228.0,1238.0,1240.0,1234.5,1234.0,1242.0,1240.5,1230.5,1229.0,1226.0,1234.5
1331.14,1330.77,1336.17,1335.4,1339.21,1338.94,1346.16,1349.71,1353.47,1347.49,1347.27,1337.91,1331.4,1330.91,1327.82,1323.39,1317.03,1314.97,1315.68,1315.15,1322.15,1325.33,1329.06,1327.1,1327.28,1317.66,1318.48,1317.05,1318.9,1321.72,1324.76,1321.13,1310.74,1313.15,1312.52,1316.44,1315.43,1311.45,1316.22,1324.51,1331.67,1330.62,1333.17,1325.16,1321.99,1324.42,1330.09,1330.73,1331.07,1335.89,1336.76,1342.93,1343.93,1345.22,1340.24,1342.77,1344.64,1345.3,1350.96,1356.66,1355.34,1362.86,1367.9,1363.76,1367.09,1364.1,1367.52,1365.02,1361.7,1364.57,1371.59,1377.93,1384.61,1393.77,1403.79,1403.51,1408.02,1405.11,1395.97,1403.38,1404.16,1409.14,1406.94,1408.14,1419.69,1414.9,1408.07,1399.84,1402.2,1404.7,1405.7,1402.54,1406.53,1406.18,1410.38,1402.79,1403.4,1394.39,1395.93,1395.91,1401.0,1404.28,1407.42,1406.76,1401.96,1410.74,1404.82,1401.4,1407.61,1403.6,1395.07,1388.52,1385.23,1369.72,1377.19,1377.13,1372.31,1373.34,1370.95,1362.64,1356.47,1353.58,1348.5,1349.86,1348.32,1347.28,1353.49,1348.28,1348.38,1354.34,1347.48,1349.42,1359.55,1365.63,1362.23,1355.12,1360.93,1364.28,1371.74,1367.19,1359.75,1360.72,1353.57,1354.67,1354.07,1370.04,1366.51,1363.83,1365.23,1363.82,1377.89,1364.56,1360.11,1351.85,1353.22,1352.83,1352.5,1345.2,1343.02,1334.93
1053.37,1053.22,1056.11,1054.55,1055.04,1058.65,1064.85,1070.93,1070.27,1068.45,1062.94,1061.26,1056.4,1052.15,1053.16,1048.94,1041.88,1042.32,1043.05,1041.91,1044.08,1049.05,1053.64,1062.14,1064.75,1061.43,1061.99,1060.29,1064.29,1072.27,1075.85,1072.75,1062.74,1060.15,1058.99,1059.92,1057.05,1055.33,1059.07,1075.48,1086.57,1082.6,1089.97,1082.4,1083.89,1086.32,1090.18,1087.66,1076.24,1077.58,1077.89,1084.1,1080.91,1078.65,1081.8,1088.47,1090.42,1087.45,1086.72,1090.0,1087.01,1092.36,1099.33,1098.49,1107.06,1110.95,1114.64,1111.69,1107.46,1110.63,1117.84,1114.94,1120.29,1115.97,1117.05,1116.14,1117.91,1118.71,1118.75,1118.8,1118.28,1120.43,1117.95,1117.76,1119.28,1120.71,1122.87,1117.99,1116.86,1114.82,1123.72,1125.41,1121.44,1119.08,1121.84,1113.19,1108.82,1108.72,1115.93,1118.86,1122.02,1123.27,1123.24,1126.2,1126.69,1137.32,1138.13,1137.09,1140.26,1136.81,1131.42,1118.42,1119.16,1115.2,1122.57,1124.8,1124.33,1123.53,1123.53,1123.51,1124.48,1112.92,1111.01,1111.63,1109.97,1115.81,1115.61,1119.38,1116.73,1120.03,1123.02,1122.2,1128.63,1129.12,1135.8,1131.27,1130.06,1130.36,1129.49,1132.91,1120.48,1117.45,1109.35,1111.37,1098.06,1106.48,1119.94,1119.13,1134.31,1140.1,1154.47,1150.65,1145.97,1146.36,1153.15,1154.65,1142.26,1141.98,1139.56,1151.0
